visit_id,ship_id,name_as_written,date_from,date_to,date_confidence,anchorage,region,flag,flag_basis,purpose,outcome,visit_type,n_records,excerpt,citations,sources_disagree,status
v0617,princesa,Princesa,1798-03-17,1798-03-31,exact,,alta,spain,attested/inferred,,departed,unlocated,2,"'Salida de la fragata Concepción' — the frigate *Concepción* left 17 Nov [1797] under Tte. de Navío Jacinto Caamaño, to ","[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""2"", ""scan"": ""n1"", ""url"": ""https://archive.org/details/168036075_79_12/page/n1""}, {""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""11"", ""scan"": ""n6"", ""url"": ""https://archive.org/details/168036075_79_12/page/n6""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1798 (Monterey, San Diego)""}]",,draft
v0618,san carlos,El Carlos,1798-03-17,1798-03-17,exact,,alta,spain,attested/inferred,,,unlocated,1,"The 12 crew of the *Concepción* & the lost paquebot *El Carlos* allowed to stay, with the Tte. de Navío's permission","[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""3"", ""scan"": ""n2"", ""url"": ""https://archive.org/details/168036075_79_12/page/n2""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1798""}]",,draft
v0619,activo,Activo,1798-03-31,1798-03-31,exact,,alta,spain,attested/inferred,,,unlocated,1,Re the brigantine built at San José — likely the *Activo* bound for San Blas,"[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""10"", ""scan"": ""n6"", ""url"": ""https://archive.org/details/168036075_79_12/page/n6""}]",,draft
v0620,concepcion,Concepción,1798-03-31,1798-03-31,exact,San Diego,alta,spain,attested/inferred,,,port-call?,1,The Viceroy ordered the ~9 neophytes embarked at San Diego on the *Concepción* returned to their destination,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""287"", ""scan"": ""n238–n239"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n238""}]",,draft
v0621,activo,Activo,1798-04-11,1798-04-11,exact,,alta,spain,attested/inferred,,,unlocated,1,3 neophytes embarked on the brig *Activo* for California,"[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""276"", ""scan"": ""n234"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n234""}]",,draft
v0622,concepcion,Concepción,1798-05-09,1798-05-18,exact,,alta,spain,attested/inferred,supply,,unlocated,2,"(2 docs) *Concepción* under Alférez Manuel Rodriguez transported to SF: residents José Leiran, José Calzada, José Panera","[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1144"", ""scan"": ""n281"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n281""}, {""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""286"", ""scan"": ""n238"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n238""}]",,draft
v0623,concepcion,Concepción,1798-05-18,1798-05-18,exact,Monterey,alta,spain,attested/inferred,,seized,port-call?,1,"Grajera going blind ('por estar ciego'), the habilitación to pass to Manuel Rodríguez (w/ Lisfaur's intervention); the *","[{""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""275"", ""scan"": ""n194"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n194""}]",,draft
v0624,activo,Activo,1798-05-26,1798-05-26,exact,San Blas,alta,spain,attested/inferred,,,port-call?,1,"Provisions sent from San Blas that year on the frigate *Concepción* & brig *Activo* for the 4 presidios, Catalan Volunte","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""186"", ""scan"": ""n115"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n115""}]",,draft
v0625,concepcion,Concepción,1798-05-26,1798-05-26,exact,San Blas,alta,spain,attested/inferred,,,port-call?,1,"Provisions sent from San Blas that year on the frigate *Concepción* & brig *Activo* for the 4 presidios, Catalan Volunte","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""186"", ""scan"": ""n115"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n115""}]",,draft
v0626,(unnamed vessel),,1798-05-28,1798-05-28,exact,,alta,,,,,unlocated,1,SMALLPOX EPIDEMIC: Goycoechea failed to follow Viceroy's quarantine protocols — allowed ship to dock without inspection.,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1145"", ""scan"": ""n281"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n281""}]",,draft
v0627,princesa,Princesa,1798-05-29,1798-05-29,exact,Monterey,alta,spain,attested/inferred,,,port-call?,1,"money via the *Princesa* — ~$215 to the SB Habilitación + $1,032 6r + $32 to SD, reintegros","[{""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""20"", ""scan"": ""n10"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n10""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1798 (Monterey, San Diego)""}]",,draft
v0628,concepcion,Concepción,1798-06-01,1798-06-01,exact,Monterey,alta,spain,attested/inferred,supply,,port-call?,3,the *Concepción* brought 9 new workers for the establishments (herreros/carpinteros/albañiles/zapateros); hopes more use,"[{""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""21"", ""scan"": ""n10"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n10""}, {""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""23"", ""scan"": ""n11"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n11""}, {""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""27"", ""scan"": ""n13"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n13""}]",,draft
v0629,activo,Activo,1798-06-06,1798-06-06,exact,San Blas,alta,spain,attested/inferred,,arrived,port-call?,1,Bergantín *Activo* anchored after 47 days from San Blas,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1148"", ""scan"": ""n282"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n282""}]",,draft
v0630,concepcion,Concepción,1798-06-06,1798-06-06,exact,,alta,spain,attested/inferred,,,unlocated,1,'Lista de reos transportados' — the transport manifest of the convict-colonists on the frigate *Concepción*: incl. alfér,"[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""99"", ""scan"": ""n182–n183"", ""url"": ""https://archive.org/details/168036075_79_12/page/n182""}]",,draft
v0631,concepcion,Concepción,1798-06-15,1798-06-15,exact,San Blas,alta,spain,attested/inferred,,,port-call?,1,Embark individuals for San Blas on *Concepción* and *Princesa*,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1147"", ""scan"": ""n282"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n282""}]",,draft
v0632,princesa,Princesa,1798-06-15,1798-06-15,exact,San Blas,alta,spain,attested/inferred,,,port-call?,1,Embark individuals for San Blas on *Concepción* and *Princesa*,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1147"", ""scan"": ""n282"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n282""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1798 (Monterey, San Diego)""}]",,draft
v0633,concepcion,Concepción,1798-07,1798-07,month,Monterey,alta,spain,attested/inferred,,,port-call?,1,"*index run* (1798 Jul–Aug) — effects, causa vs soldier, sick soldier, *Concepción*, Soldier Serrano to work, 'Indios/Gan","[{""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""201"", ""scan"": ""n111–n112"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n111""}]",,draft
v0634,concepcion,Concepción,1798-07-18,1798-07-18,exact,,alta,spain,attested/inferred,,,unlocated,1,"Smallpox quarantine lifted — commandants may allow *Concepción* cargo unloaded, no more contagion fear","[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1152"", ""scan"": ""n284"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n284""}]",,draft
v0635,(unnamed vessel),,1798-08-03,1798-08-03,exact,San Blas,alta,spain,stated,,,port-call?,1,"Asks him to send the barrels for tallow (*sebo*) on the first ship, to ship the grease & other effects from the San Blas","[{""type"": ""ca-record"", ""ca"": ""55"", ""doc"": ""229"", ""scan"": ""n198"", ""url"": ""https://archive.org/details/bancarchca_81_17/page/n198""}]",,draft
v0636,(unnamed vessel),,1798-08-20,1798-08-20,exact,Monterey,alta,,,,,port-call?,1,"Saddler and 44 vagrants he transported remain at Monterey, assigned to works. Watch none hides when frigate sails","[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1155"", ""scan"": ""n285"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n285""}]",,draft
v0637,activo,Activo,1798-09-02,1798-09-02,exact,Monterey,alta,spain,attested/inferred,,departed,port-call?,1,departure of the brigantine *Activo*; ⭐ Pedro Font admitted cadet (pay from the grant date); relación of sargentos/troop,"[{""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""281"", ""scan"": ""n200"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n200""}]",,draft
v0638,concepcion,Concepción,1798-09-04,1798-09-04,exact,,alta,spain,attested/inferred,,,unlocated,1,"23 petty criminals arrived on *Concepción*, designated by Viceroy as settlers for the Peninsula","[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1157"", ""scan"": ""n286"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n286""}]",,draft
v0639,activo,Activo,1798-09-20,1798-09-20,exact,,alta,spain,attested/inferred,,,unlocated,1,Board Fr. José Miguel from Mission SB on *Activo* (licensed to leave),"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1160"", ""scan"": ""n286"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n286""}]",,draft
v0640,activo,Activo,1798-10,1798-10,month,,alta,spain,attested/inferred,,departed,unlocated,1,Bergantín *Activo* departure arrangements,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1164"", ""scan"": ""n288"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n288""}]",,draft
v0641,activo,Activo,1798-10,1798-10,month,San Diego,alta,spain,attested/inferred,,,port-call?,1,*Concepción* cannot sail (crew sick); *Activo* to go to San Diego instead,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1170"", ""scan"": ""n290"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n290""}]",,draft
v0642,concepcion,Concepción,1798-10,1798-10-10,mixed,,alta,spain,attested/inferred,otter,,unlocated,3,Engineer Alberto de Córdoba boards *Concepción* to depart for Mexico,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1162"", ""scan"": ""n288"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n288""}, {""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1163"", ""scan"": ""n288"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n288""}, {""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1165"", ""scan"": ""n289"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n289""}]",,draft
v0643,concepcion,Concepción,1798-10,1798-10,month,San Diego,alta,spain,attested/inferred,,,port-call?,1,*Concepción* cannot sail (crew sick); *Activo* to go to San Diego instead,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1170"", ""scan"": ""n290"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n290""}]",,draft
v0644,concepcion,Concepción,1798-10,1798-10,month,Santa Cruz,alta,spain,attested/inferred,,,port-call?,1,Branciforte settlers Fermín Cantero and José Secco FLED — watch they don't board *Concepción*; may have hidden on ship,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""1171"", ""scan"": ""n290"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n290""}]",,draft
v0645,princesa,Princesa,1798-10,1798-10,month,Nootka,alta,spain,attested/inferred,supply,seized,port-call?,1,Estevan Martínez commands Fragata *Princesa* from Guaymas with situados — the Nootka seizure commander now reduced to su,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""4"", ""scan"": ""n12"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n12""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1798 (Monterey, San Diego)""}]",,draft
v0646,(unnamed vessel),,1798-12-30,1798-12-30,exact,Monterey,alta,usa,stated,,,port-call?,1,Cadete Francisco Peña discharged / José Antonio de la Cerna enlisted under the habilitado; débitos/créditos & fondo de g,"[{""type"": ""ca-record"", ""ca"": ""24"", ""doc"": ""283"", ""scan"": ""n202"", ""url"": ""https://archive.org/details/168036074_80_6_2/page/n202""}]",,draft
v0647,(unnamed vessel),,1799,1799,year,,alta,spain,stated,,,unlocated,1,Bounded 1799 *correo*/courier-logistics cluster: how to route the California *correspondencia* — the *extraordinario* co,"[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""27"", ""scan"": ""n22–n30"", ""url"": ""https://archive.org/details/168036075_79_12/page/n22""}]",,draft
v0648,(unnamed vessel),,1799,1799,year,Monterey,baja,britain,stated,,seized,port-call?,1,Bounded 1799 tail: ⭐ Pedro Amador's retirement request (SF company); ⭐ the SF fuerte de San Joaquín + Batería de Yerba B,"[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""123"", ""scan"": ""n288–n346"", ""url"": ""https://archive.org/details/168036075_79_12/page/n288""}]",,draft
v0649,american,,1799,1799,year,San Francisco,alta,,,,,port-call?,1,"[HoC sweep]  set to work while awaiting a vessel to take them to San Bias."" In ]\Iay 1799 James Rowan in the Eliza, an American ship, anchored at San ","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC I (narrative, 1799)"", ""note"": "" set to work while awaiting a vessel to take them to San Bias.\"" In ]\\Iay 1799 James Rowan in the Eliza, an American ship, anchored at San Fr""}]",,draft
v0650,eliza,Eliza,1799,1799,year,San Francisco,alta,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eliza, 1799: San Francisco 1799","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eliza, 1799'"", ""note"": ""sailing schedule: San Francisco 1799""}]",,draft
v0651,eliza,Eliza,1799,1799,year,San Blas,baja,,,otter,arrived,port-call?,1,"[Ogden itinerary] Eliza, 1799: San Blas 1799","[{""type"": ""ogden"", ""ref"": ""Ogden 1941, appendix s.v. 'Eliza, 1799'"", ""note"": ""sailing schedule: San Blas 1799""}]",,draft
v0652,june,,1799,1799,year,Monterey,alta,,,,,port-call?,1,"[HoC sweep]  padres, having on board Alf(5rez Lujan and Lieut. Suarcz; arrived at San Francisco April 14th; was at Monterey June 2Sth; left Monterey S","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC I (narrative, 1799)"", ""note"": "" padres, having on board Alf(5rez Lujan and Lieut. Suarcz; arrived at San Francisco April 14th; was at Monterey June 2Sth; left Monterey Sep""}]",,draft
v0653,princesa,Princesa,1799,1799,year,,alta,spain,attested/inferred,supply,,unlocated,1,Routine bandos: the *fuero militar* ceases in non-war matrimonial causes; military-privilege re interim officers' grades,"[{""type"": ""ca-record"", ""ca"": ""10"", ""doc"": ""103"", ""scan"": ""n204–n206"", ""url"": ""https://archive.org/details/168036075_79_12/page/n204""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1799 (Monterey)""}]",,draft
v0654,times,,1799,1799,year,San Francisco,alta,,,,,port-call?,1,"[HoC sweep] st. Sta Cruz, Peep, 13. Moraga must go on with his duties, for his chance of promotion depends on it. Better times coming if the wheat cro","[{""type"": ""hoc"", ""ref"": ""Bancroft, HoC I (narrative, 1799)"", ""note"": ""st. Sta Cruz, Peep, 13. Moraga must go on with his duties, for his chance of promotion depends on it. Better times coming if the wheat crop ""}]",,draft
v0655,revolucion,Revolución,1799-06-16,1799-06-16,exact,Loreto,baja,,,,seized|arrived,port-call?,1,3 frigates anchored at Loreto surgidero — the capital itself. Left behind captured balandra. Intel: ships with 22–24 can,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""8"", ""scan"": ""n17"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n17""}, {""type"": ""hoc"", ""ref"": ""Bancroft HoC I narrates this vessel in 1799 (Monterey)""}]",,draft
v0656,(unnamed vessel),,1799-06-27,1799-06-27,exact,,alta,britain,stated,,seized,unlocated,1,"Ransom of balandra seized May 21: sugar, chocolate, 1 church bell. Losses ~$8,000. English held from 10th to 16th","[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""9"", ""scan"": ""n18–n19"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n18""}]",,draft
v0657,mercedes,Mercedes,1799-06-28,1799-06-28,exact,Loreto,baja,usa,stated,warship,seized|refused,port-call?,1,Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang,"[{""type"": ""ca-record"", ""ca"": ""15"", ""doc"": ""392"", ""scan"": ""n270–n280"", ""url"": ""https://archive.org/details/168035972_79_17_2/page/n270""}]",,draft
v0658,net-siut,Net-siut,1799-06-28,1799-06-28,exact,Loreto,baja,usa,stated,warship,seized|refused,port-call?,1,Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang,"[{""type"": ""ca-record"", ""ca"": ""15"", ""doc"": ""392"", ""scan"": ""n270–n280"", ""url"": ""https://archive.org/details/168035972_79_17_2/page/n270""}]",,draft
v0659,tester,Tester,1799-06-28,1799-06-28,exact,Loreto,baja,usa,stated,warship,seized|refused,port-call?,1,Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang,"[{""type"": ""ca-record"", ""ca"": ""15"", ""doc"": ""392"", ""scan"": ""n270–n280"", ""url"": ""https://archive.org/details/168035972_79_17_2/page/n270""}]",,draft
v0660,vinas,Viñas,1799-06-28,1799-06-28,exact,Loreto,baja,usa,stated,warship,seized|refused,port-call?,1,Investigation into the 1799 capture of the Spanish sloop *Mercedes* by a British squadron in the Gulf of California (Ang,"[{""type"": ""ca-record"", ""ca"": ""15"", ""doc"": ""392"", ""scan"": ""n270–n280"", ""url"": ""https://archive.org/details/168035972_79_17_2/page/n270""}]",,draft
v0661,activo,Activo,1799-07-03,1799-07-03,exact,,alta,spain,attested/inferred,,seized,unlocated,1,Bergantín *Activo* arrives; Capt. Salvador Hidalgo suspends Sonora mission — unsafe. Spots frigate *Revolución* to north,"[{""type"": ""ca-record"", ""ca"": ""14"", ""doc"": ""11"", ""scan"": ""n20–n21"", ""url"": ""https://archive.org/details/168036075_79_16_2/page/n20""}]",,draft
